"","order","family","genus","species","binomial","diet.invertivore.tot","diet.carnivore.tot","diet.browser.tot","diet.grazer.tot","diet.piscivore.tot","diet.frugivore.tot","avg.mass","n.cont","continent.Africa","continent.North.America","continent.South.America","continent.Eurasia","continent.Australia","diet.breadth"
"3485","Rodentia","Muridae","Gerbillus","dongolanus","Gerbillus dongolanus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3486","Rodentia","Muridae","Gerbillus","garamantis","Gerbillus garamantis",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3487","Rodentia","Muridae","Gerbillus","grobbeni","Gerbillus grobbeni",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3488","Rodentia","Muridae","Gerbillus","mauritaniae","Gerbillus mauritaniae",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3489","Rodentia","Muridae","Gerbillus","muriculus","Gerbillus muriculus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3490","Rodentia","Muridae","Gerbillus","nancillus","Gerbillus nancillus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3491","Rodentia","Muridae","Gerbillus","principulus","Gerbillus principulus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3492","Rodentia","Muridae","Gerbillus","syrticus","Gerbillus syrticus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3493","Rodentia","Muridae","Gerbillus","vivax","Gerbillus vivax",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3494","Rodentia","Muridae","Grammomys","aridulus","Grammomys aridulus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3495","Rodentia","Muridae","Grammomys","buntingi","Grammomys buntingi",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3496","Rodentia","Muridae","Grammomys","caniceps","Grammomys caniceps",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3497","Rodentia","Muridae","Lemniscomys","hoogstraali","Lemniscomys hoogstraali",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3498","Rodentia","Muridae","Lemniscomys","roseveari","Lemniscomys roseveari",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3499","Rodentia","Muridae","Lophuromys","aquilus","Lophuromys aquilus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3500","Rodentia","Muridae","Mastomys","pernanus","Mastomys pernanus",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3501","Rodentia","Muridae","Myomyscus","angolensis","Myomyscus angolensis",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3502","Rodentia","Muridae","Otomys","occidentalis","Otomys occidentalis",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3503","Rodentia","Muridae","Otomys","typus","Otomys typus",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3504","Rodentia","Muridae","Pelomys","campanae","Pelomys campanae",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3505","Rodentia","Muridae","Pelomys","hopkinsi","Pelomys hopkinsi",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3506","Rodentia","Muridae","Praomys","hartwigi","Praomys hartwigi",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3507","Rodentia","Muridae","Praomys","lukolelae","Praomys lukolelae",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3508","Rodentia","Muridae","Praomys","minor","Praomys minor",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3509","Rodentia","Muridae","Praomys","misonnei","Praomys misonnei",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3510","Rodentia","Muridae","Praomys","mutoni","Praomys mutoni",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3511","Rodentia","Muridae","Praomys","rostratus","Praomys rostratus",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3512","Rodentia","Muridae","Psammomys","vexillaris","Psammomys vexillaris",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3513","Rodentia","Muridae","Stenocephalemys","albipes","Stenocephalemys albipes",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3514","Rodentia","Muridae","Thallomys","shortridgei","Thallomys shortridgei",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3515","Rodentia","Nesomyidae","Dendromus","nyasae","Dendromus nyasae",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3516","Rodentia","Nesomyidae","Dendromus","vernayi","Dendromus vernayi",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3517","Rodentia","Nesomyidae","Dendroprionomys","rousseloti","Dendroprionomys rousseloti",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3518","Rodentia","Nesomyidae","Steatomys","jacksoni","Steatomys jacksoni",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3519","Soricomorpha","Soricidae","Congosorex","polli","Congosorex polli",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3520","Soricomorpha","Soricidae","Crocidura","erica","Crocidura erica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3521","Soricomorpha","Soricidae","Crocidura","fischeri","Crocidura fischeri",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3522","Soricomorpha","Soricidae","Crocidura","floweri","Crocidura floweri",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3523","Soricomorpha","Soricidae","Crocidura","macowi","Crocidura macowi",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3524","Soricomorpha","Soricidae","Crocidura","polia","Crocidura polia",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3525","Soricomorpha","Soricidae","Crocidura","selina","Crocidura selina",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3526","Soricomorpha","Soricidae","Crocidura","zaphiri","Crocidura zaphiri",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3527","Soricomorpha","Soricidae","Myosorex","schalleri","Myosorex schalleri",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3528","Soricomorpha","Soricidae","Myosorex","tenuis","Myosorex tenuis",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3529","Soricomorpha","Soricidae","Paracrocidura","graueri","Paracrocidura graueri",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3530","Soricomorpha","Soricidae","Sylvisorex","oriundus","Sylvisorex oriundus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3531","Chiroptera","Phyllostomidae","Musonycteris","harrisoni","Musonycteris harrisoni",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"3532","Chiroptera","Phyllostomidae","Sturnira","luisi","Sturnira luisi",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,FALSE,TRUE,TRUE,FALSE,FALSE,1
"3533","Chiroptera","Vespertilionidae","Myotis","cobanensis","Myotis cobanensis",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"3534","Chiroptera","Vespertilionidae","Myotis","planiceps","Myotis planiceps",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"3535","Chiroptera","Vespertilionidae","Rhogeessa","alleni","Rhogeessa alleni",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"3536","Chiroptera","Vespertilionidae","Rhogeessa","gracilis","Rhogeessa gracilis",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"3537","Lagomorpha","Leporidae","Sylvilagus","dicei","Sylvilagus dicei",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"3538","Rodentia","Cricetidae","Megadontomys","cryophilus","Megadontomys cryophilus",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3539","Rodentia","Cricetidae","Megadontomys","nelsoni","Megadontomys nelsoni",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3540","Rodentia","Cricetidae","Nelsonia","goldmani","Nelsonia goldmani",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"3541","Rodentia","Cricetidae","Neotoma","chrysomelas","Neotoma chrysomelas",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"3542","Rodentia","Cricetidae","Oryzomys","devius","Oryzomys devius",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3543","Rodentia","Cricetidae","Oryzomys","dimidiatus","Oryzomys dimidiatus",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3544","Rodentia","Cricetidae","Oryzomys","rhabdops","Oryzomys rhabdops",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3545","Rodentia","Cricetidae","Oryzomys","rostratus","Oryzomys rostratus",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3546","Rodentia","Cricetidae","Oryzomys","saturatior","Oryzomys saturatior",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3547","Rodentia","Cricetidae","Peromyscus","levipes","Peromyscus levipes",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3548","Rodentia","Cricetidae","Peromyscus","mayensis","Peromyscus mayensis",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3549","Rodentia","Cricetidae","Reithrodontomys","paradoxus","Reithrodontomys paradoxus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"3550","Rodentia","Cricetidae","Reithrodontomys","rodriguezi","Reithrodontomys rodriguezi",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"3551","Rodentia","Cricetidae","Reithrodontomys","zacatecae","Reithrodontomys zacatecae",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"3552","Rodentia","Cricetidae","Rheomys","underwoodi","Rheomys underwoodi",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"3553","Rodentia","Cricetidae","Tylomys","fulviventer","Tylomys fulviventer",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3554","Rodentia","Cricetidae","Tylomys","panamensis","Tylomys panamensis",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3555","Rodentia","Geomyidae","Orthogeomys","matagalpae","Orthogeomys matagalpae",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3556","Rodentia","Geomyidae","Orthogeomys","thaeleri","Orthogeomys thaeleri",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3557","Rodentia","Heteromyidae","Chaetodipus","artus","Chaetodipus artus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"3558","Rodentia","Heteromyidae","Heteromys","oasicus","Heteromys oasicus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"3559","Carnivora","Felidae","Homotherium","latidens","Homotherium latidens",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3560","Rodentia","Cricetidae","Oryzomys","xanthaeolus","Oryzomys xanthaeolus",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"3561","Rodentia","Cricetidae","Sigmodon","peruanus","Sigmodon peruanus",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"3562","Rodentia","Muridae","Phyllotis","bonariensis","Phyllotis bonariensis",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"3563","Chiroptera","Molossidae","Eumops","maurus","Eumops maurus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3564","Chiroptera","Molossidae","Molossops","aequatorianus","Molossops aequatorianus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3565","Chiroptera","Molossidae","Mormopterus","kalinowskii","Mormopterus kalinowskii",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3566","Chiroptera","Molossidae","Mormopterus","phrudus","Mormopterus phrudus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3567","Chiroptera","Phyllostomidae","Artibeus","fraterculus","Artibeus fraterculus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3568","Chiroptera","Phyllostomidae","Glyphonycteris","behnii","Glyphonycteris behnii",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"3569","Chiroptera","Phyllostomidae","Lonchophylla","bokermanni","Lonchophylla bokermanni",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"3570","Chiroptera","Phyllostomidae","Lonchophylla","dekeyseri","Lonchophylla dekeyseri",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"3571","Chiroptera","Phyllostomidae","Lonchophylla","hesperia","Lonchophylla hesperia",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"3572","Chiroptera","Phyllostomidae","Lonchorhina","fernandezi","Lonchorhina fernandezi",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"3573","Chiroptera","Phyllostomidae","Neonycteris","pusilla","Neonycteris pusilla",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"3574","Chiroptera","Phyllostomidae","Platalina","genovensium","Platalina genovensium",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3575","Chiroptera","Phyllostomidae","Platyrrhinus","chocoensis","Platyrrhinus chocoensis",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"3576","Chiroptera","Phyllostomidae","Platyrrhinus","recifinus","Platyrrhinus recifinus",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"3577","Chiroptera","Phyllostomidae","Rhinophylla","alethina","Rhinophylla alethina",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3578","Chiroptera","Phyllostomidae","Rhinophylla","fischerae","Rhinophylla fischerae",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3579","Chiroptera","Phyllostomidae","Sturnira","magna","Sturnira magna",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3580","Chiroptera","Phyllostomidae","Sturnira","nana","Sturnira nana",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3581","Chiroptera","Vespertilionidae","Eptesicus","innoxius","Eptesicus innoxius",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3582","Chiroptera","Vespertilionidae","Histiotus","alienus","Histiotus alienus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3583","Chiroptera","Vespertilionidae","Histiotus","montanus","Histiotus montanus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3584","Chiroptera","Vespertilionidae","Lasiurus","egregius","Lasiurus egregius",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3585","Chiroptera","Vespertilionidae","Myotis","aelleni","Myotis aelleni",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3586","Chiroptera","Vespertilionidae","Myotis","atacamensis","Myotis atacamensis",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"3587","Rodentia","Cricetidae","Nectomys","palmipes","Nectomys palmipes",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"3588","Pilosa","Nothrotheriidae","Nothrotheriops","shastense","Nothrotheriops shastense",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"3589","Rodentia","Spalacidae","Myospalax","aspalax","Myospalax aspalax",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"3590","Rodentia","Spalacidae","Spalax","giganteus","Spalax giganteus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3591","Rodentia","Spalacidae","Spalax","graecus","Spalax graecus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3592","Rodentia","Spalacidae","Spalax","uralensis","Spalax uralensis",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3593","Rodentia","Spalacidae","Spalax","zemni","Spalax zemni",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3594","Didelphimorphia","Didelphidae","Didelphis","imperfecta","Didelphis imperfecta",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,TRUE,FALSE,FALSE,3
"3595","Rodentia","Nesomyidae","Steatomys","bocagei","Steatomys bocagei",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"3596","Rodentia","Pedetidae","Pedetes","surdaster","Pedetes surdaster",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3597","Rodentia","Sciuridae","Aeretes","melanopterus","Aeretes melanopterus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3598","Rodentia","Sciuridae","Callosciurus","quinquestriatus","Callosciurus quinquestriatus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3599","Rodentia","Sciuridae","Funambulus","layardi","Funambulus layardi",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3600","Rodentia","Sciuridae","Paraxerus","vincenti","Paraxerus vincenti",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"3601","Rodentia","Sciuridae","Spermophilus","alashanicus","Spermophilus alashanicus",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"3602","Rodentia","Sciuridae","Spermophilus","brevicauda","Spermophilus brevicauda",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"3603","Rodentia","Sciuridae","Spermophilus","major","Spermophilus major",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"3604","Rodentia","Sciuridae","Spermophilus","musicus","Spermophilus musicus",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"3605","Rodentia","Sciuridae","Spermophilus","pallidicauda","Spermophilus pallidicauda",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"3606","Rodentia","Sciuridae","Spermophilus","ralli","Spermophilus ralli",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"3607","Soricomorpha","Soricidae","Anourosorex","assamensis","Anourosorex assamensis",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3608","Soricomorpha","Soricidae","Blarinella","wardi","Blarinella wardi",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3609","Soricomorpha","Soricidae","Crocidura","arabica","Crocidura arabica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3610","Soricomorpha","Soricidae","Crocidura","arispa","Crocidura arispa",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3611","Soricomorpha","Soricidae","Crocidura","indochinensis","Crocidura indochinensis",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3612","Soricomorpha","Soricidae","Crocidura","malayana","Crocidura malayana",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3613","Soricomorpha","Soricidae","Crocidura","negligens","Crocidura negligens",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3614","Soricomorpha","Soricidae","Crocidura","serezkyensis","Crocidura serezkyensis",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3615","Soricomorpha","Soricidae","Crocidura","tanakae","Crocidura tanakae",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3616","Soricomorpha","Soricidae","Crocidura","vorax","Crocidura vorax",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3617","Soricomorpha","Soricidae","Cryptotis","mera","Cryptotis mera",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,FALSE,TRUE,TRUE,FALSE,FALSE,1
"3618","Soricomorpha","Soricidae","Sorex","buchariensis","Sorex buchariensis",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3619","Soricomorpha","Soricidae","Sorex","satunini","Sorex satunini",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"3620","Soricomorpha","Talpidae","Euroscaptor","grandis","Euroscaptor grandis",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
